id,titre,prix,localisation,date_creation_iso,date_creation_formatee,date_creation_jour,jours_ecoules
93341329,Paris 18e - 117 m² - 4 pièces - 2 chambres,1 276 500 €,Metro La Fourche · 19 Passage Lathuille,2025-11-08T17:49:45.000Z,2025-11-08 17:49:45,2025-11-08,29
93341094,Paris 18e - 58 m² - 3 pièces - 2 chambres,624 000 €,Metro Lamarck-Caulaincourt · 88 Rue Lamarck,2025-11-08T17:45:19.000Z,2025-11-08 17:45:19,2025-11-08,29
93324341,Paris 12e - 61 m² - 3 pièces - 2 chambres,495 000 €,Metro Nation,2025-11-08T16:01:33.000Z,2025-11-08 16:01:33,2025-11-08,29
93329502,Paris 19e - 30 m² - 1 pièces,329 500 €,Metro Pyrénées · 16 Rue Mélingue,2025-11-08T13:51:23.000Z,2025-11-08 13:51:23,2025-11-08,29
93327195,Paris 12e - 53 m² - 2 pièces - 1 chambres,555 000 €,Metro Porte de Vincennes · 102t Avenue de Saint-Mandé,2025-11-08T12:22:42.000Z,2025-11-08 12:22:42,2025-11-08,29
93325702,Paris 11e - 55 m² - 2 pièces - 1 chambres,530 000 €,Metro Filles du Calvaire · 1 Rue Jean-Pierre Timbaud,2025-11-08T11:47:04.000Z,2025-11-08 11:47:04,2025-11-08,29
93322552,Paris 16e - 102 m² - 3 pièces - 2 chambres,1 498 000 €,Metro Passy,2025-11-08T09:41:22.000Z,2025-11-08 09:41:22,2025-11-08,29
93321037,Paris 16e - 100 m² - 4 pièces - 3 chambres,950 000 €,Metro Porte de Saint-Cloud · 52 Rue du Général Delestraint,2025-11-08T08:46:08.000Z,2025-11-08 08:46:08,2025-11-08,29
93320997,Paris 19e - 49 m² - 2 pièces - 1 chambres,350 000 €,Metro Porte de Pantin · 85 Rue Petit,2025-11-08T08:44:05.000Z,2025-11-08 08:44:05,2025-11-08,29
93316797,Paris 6e - 38 m² - 2 pièces - 1 chambres,649 000 €,Metro Luxembourg,2025-11-08T05:35:51.000Z,2025-11-08 05:35:51,2025-11-08,29
93313968,Paris 20e - 86 m² - 5 pièces - 3 chambres,698 000 €,Metro Pyrénées,2025-11-08T05:10:54.000Z,2025-11-08 05:10:54,2025-11-08,29
85065929,Paris 4e - 70 m² - 3 pièces - 2 chambres,1 248 000 €,Metro Sully-Morland,2025-11-08T04:46:26.000Z,2025-11-08 04:46:26,2025-11-08,29
93204570,Paris 5e - 56 m² - 3 pièces - 1 chambres,630 000 €,Metro Place Monge · 11 Rue de Quatrefages,2025-11-08T04:44:45.000Z,2025-11-08 04:44:45,2025-11-08,29
93307060,Paris 19e - 67 m² - 3 pièces - 2 chambres,399 000 €,144;146;148;150;150bis Boulevard Macdonald,2025-11-08T00:49:37.000Z,2025-11-08 00:49:37,2025-11-08,29
93280772,Paris 14e - 83 m² - 3 pièces - 2 chambres,785 000 €,Metro Porte de Vanves · Avenue de la Porte Didot,2025-11-07T19:44:41.000Z,2025-11-07 19:44:41,2025-11-07,29
93299141,Paris 19e - 88 m² - 4 pièces - 3 chambres,524 000 €,Metro Porte de Pantin · Boulevard Sérurier,2025-11-07T19:25:28.000Z,2025-11-07 19:25:28,2025-11-07,29
93294634,Paris 11e - 47 m² - 2 pièces - 1 chambres,520 000 €,Metro Ménilmontant · 7 Rue Omer Talon,2025-11-07T18:43:08.000Z,2025-11-07 18:43:08,2025-11-07,30
93293297,Paris 13e - 115 m² - 4 pièces - 3 chambres,1 390 000 €,Metro Bibliothèque François Mitterrand · 123 Avenue de France,2025-11-07T18:26:01.000Z,2025-11-07 18:26:01,2025-11-07,30
93291824,Paris 5e - 43 m² - 2 pièces - 1 chambres,540 000 €,Metro Maubert-Mutualité · 6 Rue des Écoles,2025-11-07T18:05:58.000Z,2025-11-07 18:05:58,2025-11-07,30
93290896,Paris 16e - 140 m² - 5 pièces - 3 chambres,1 140 000 €,Paris 16e (75016),2025-11-07T17:46:46.000Z,2025-11-07 17:46:46,2025-11-07,30
93290838,Paris 11e - 87 m² - 4 pièces - 2 chambres,1 290 000 €,Metro Reuilly-Diderot · 185 Rue du Faubourg Saint-Antoine,2025-11-07T17:45:50.000Z,2025-11-07 17:45:50,2025-11-07,30
93289756,Paris 19e - 59 m² - 3 pièces - 1 chambres,538 175 €,Metro Porte de Pantin · 7 Rue du Hainaut,2025-11-07T17:30:09.000Z,2025-11-07 17:30:09,2025-11-07,30
93289353,Paris 14e - 84 m² - 4 pièces - 3 chambres,799 000 €,Metro Pernety · 8 Rue Lebouis,2025-11-07T17:22:34.000Z,2025-11-07 17:22:34,2025-11-07,30
93287859,Paris 14e - 103 m² - 4 pièces - 3 chambres,1 170 000 €,Metro Notre-Dame des Champs · 11 Rue du Départ,2025-11-07T16:54:06.000Z,2025-11-07 16:54:06,2025-11-07,30
93284496,Paris 13e - 69 m² - 3 pièces - 2 chambres,790 000 €,Paris 13e (75013),2025-11-07T16:15:08.000Z,2025-11-07 16:15:08,2025-11-07,30
93282188,Paris 12e - 73 m² - 3 pièces - 2 chambres,680 000 €,Metro Michel Bizot,2025-11-07T15:53:40.000Z,2025-11-07 15:53:40,2025-11-07,30
93282073,Paris 19e - 46 m² - 2 pièces - 1 chambres,370 000 €,Metro Porte de Pantin · 186 Avenue Jean Jaurès,2025-11-07T15:51:24.000Z,2025-11-07 15:51:24,2025-11-07,30
93282071,Paris 11e - 42 m² - 3 pièces - 2 chambres,380 000 €,Metro Avron · 86 Rue de Montreuil,2025-11-07T15:51:22.000Z,2025-11-07 15:51:22,2025-11-07,30
84977206,Paris 14e - 50 m² - 2 pièces - 1 chambres,588 000 €,Metro Porte de Vanves,2025-11-07T15:15:11.000Z,2025-11-07 15:15:11,2025-11-07,30
93277755,Paris 5e - 75 m² - 5 pièces - 3 chambres,750 000 €,Metro Maubert-Mutualité · Rue Saint-Victor,2025-11-07T15:08:41.000Z,2025-11-07 15:08:41,2025-11-07,30
93111946,Paris 19e - 47 m² - 2 pièces - 1 chambres,380 000 €,Metro Riquet · 1 Rue Gresset,2025-11-07T12:31:15.000Z,2025-11-07 12:31:15,2025-11-07,30
93266415,Paris 16e - 116 m² - 5 pièces - 3 chambres,1 250 000 €,Metro Porte de Saint-Cloud · 93 Boulevard Murat,2025-11-07T11:47:14.000Z,2025-11-07 11:47:14,2025-11-07,30
93266300,Paris 12e - 65 m² - 3 pièces - 2 chambres,777 000 €,Metro Porte de Charenton · 52 Rue de Fécamp,2025-11-07T11:45:33.000Z,2025-11-07 11:45:33,2025-11-07,30
93263376,Paris 11e - 33 m² - 1 pièces,340 000 €,Metro Belleville · Rue de la Fontaine au Roi,2025-11-07T10:40:32.000Z,2025-11-07 10:40:32,2025-11-07,30
93263041,Paris 11e - 70 m² - 3 pièces - 1 chambres,750 000 €,Metro Nation,2025-11-07T10:31:58.000Z,2025-11-07 10:31:58,2025-11-07,30
93259875,Paris 6e - 69 m² - 3 pièces - 2 chambres,950 000 €,Metro Saint-Germain des Prés,2025-11-07T09:12:34.000Z,2025-11-07 09:12:34,2025-11-07,30
93258965,Paris 16e - 106 m² - 4 pièces - 3 chambres,1 120 000 €,Metro La Muette · 4 Rue des Marronniers,2025-11-07T08:50:18.000Z,2025-11-07 08:50:18,2025-11-07,30
93258848,Paris 20e - 72 m² - 3 pièces - 2 chambres,545 000 €,Metro Saint-Fargeau · 2 Villa des Nymphéas,2025-11-07T08:47:09.000Z,2025-11-07 08:47:09,2025-11-07,30
93216084,Paris 19e - 67 m² - 3 pièces - 2 chambres,620 000 €,Metro Place des Fêtes · 52 Rue de Mouzaïa,2025-11-07T08:15:59.000Z,2025-11-07 08:15:59,2025-11-07,30
93075292,Paris 19e - 42 m² - 3 pièces - 1 chambres,435 000 €,Metro Télégraphe,2025-11-07T07:28:01.000Z,2025-11-07 07:28:01,2025-11-07,30
93246457,Paris 20e - 29 m² - 2 pièces - 1 chambres,259 000 €,Metro Porte de Montreuil · Rue d'Avron,2025-11-07T01:21:28.000Z,2025-11-07 01:21:28,2025-11-07,30
93243982,Paris 19e - 87 m² - 4 pièces - 2 chambres,1 300 000 €,80 Rue Curial,2025-11-06T23:56:46.000Z,2025-11-06 23:56:46,2025-11-06,30
93243858,Paris 2e - 23 m² - 1 pièces,346 000 €,Paris 2e (75002),2025-11-06T23:51:13.000Z,2025-11-06 23:51:13,2025-11-06,30
93237110,Paris 6e - 69 m² - 4 pièces - 2 chambres,897 000 €,Metro Notre-Dame des Champs · Rue de Rennes,2025-11-06T19:35:49.000Z,2025-11-06 19:35:49,2025-11-06,30
93232610,Paris 16e - 43 m² - 2 pièces - 1 chambres,890 000 €,Metro Trocadéro,2025-11-06T18:16:40.000Z,2025-11-06 18:16:40,2025-11-06,31
93232601,Paris 16e - 93 m² - 3 pièces - 1 chambres,1 375 000 €,Paris 16e (75016),2025-11-06T18:16:39.000Z,2025-11-06 18:16:39,2025-11-06,31
93231362,Paris 19e - 42 m² - 2 pièces - 1 chambres,385 000 €,Metro Danube · 15 Rue d'Hautpoul,2025-11-06T17:54:17.000Z,2025-11-06 17:54:17,2025-11-06,31
93231164,Paris 5e - 60 m² - 2 pièces - 1 chambres,730 000 €,Metro Luxembourg · Rue Gay-Lussac,2025-11-06T17:50:06.000Z,2025-11-06 17:50:06,2025-11-06,31
93227270,Paris 19e - 75 m² - 3 pièces - 2 chambres,499 000 €,Metro Ourcq · 14 Rue de Thionville,2025-11-06T16:52:53.000Z,2025-11-06 16:52:53,2025-11-06,31
93227235,Paris 19e - 42 m² - 2 pièces - 1 chambres,349 000 €,Metro Louis Blanc · 19 Rue de Meaux,2025-11-06T16:52:20.000Z,2025-11-06 16:52:20,2025-11-06,31
93226317,Paris 12e - 83 m² - 4 pièces - 3 chambres,799 000 €,Paris 12e (75012),2025-11-06T16:32:09.000Z,2025-11-06 16:32:09,2025-11-06,31
93225820,Paris 19e - 57 m² - 3 pièces - 2 chambres,445 000 €,Metro Porte de Pantin · 13 Rue de la Grenade,2025-11-06T16:19:15.000Z,2025-11-06 16:19:15,2025-11-06,31
93218484,Paris 6e - 87 m² - 4 pièces - 3 chambres,1 029 000 €,Metro Rennes,2025-11-06T14:45:35.000Z,2025-11-06 14:45:35,2025-11-06,31
93119552,Paris 12e - 51 m² - 3 pièces - 2 chambres,490 000 €,Metro Porte de Charenton · 7 Rue de Madagascar,2025-11-06T14:07:07.000Z,2025-11-06 14:07:07,2025-11-06,31
93210187,Paris 6e - 118 m² - 5 pièces - 4 chambres,1 789 000 €,Metro Notre-Dame des Champs · 106 Rue de Vaugirard,2025-11-06T12:00:58.000Z,2025-11-06 12:00:58,2025-11-06,31
93041890,Paris 19e - 120 m² - 5 pièces - 4 chambres,900 000 €,Metro Place des Fêtes · 9 Rue de Romainville,2025-11-06T11:56:04.000Z,2025-11-06 11:56:04,2025-11-06,31
93204662,Paris 19e - 73 m² - 3 pièces - 2 chambres,650 000 €,Metro Jaurès · 4 Rue Sadi-Lecointe,2025-11-06T10:06:07.000Z,2025-11-06 10:06:07,2025-11-06,31
93148597,Paris 12e - 28 m² - 2 pièces - 1 chambres,290 000 €,Metro Bel-Air · Place Yvette Vincent-Alleaume,2025-11-06T09:47:26.000Z,2025-11-06 09:47:26,2025-11-06,31
93112442,Paris 19e - 89 m² - 4 pièces - 3 chambres,875 500 €,Metro Jaurès · 8 Allée Anne de Beaujeu,2025-11-06T09:08:54.000Z,2025-11-06 09:08:54,2025-11-06,31
93202158,Paris 12e - 25 m² - 1 pièces,250 000 €,Metro Bel-Air · 15 Rue du Docteur Goujon,2025-11-06T09:01:43.000Z,2025-11-06 09:01:43,2025-11-06,31
93020175,Paris 3e - 38 m² - 2 pièces - 1 chambres,398 000 €,Metro République,2025-11-06T06:35:38.000Z,2025-11-06 06:35:38,2025-11-06,31
93196466,Paris 12e - 47 m² - 2 pièces - 1 chambres,350 000 €,Paris 12e (75012),2025-11-06T05:36:09.000Z,2025-11-06 05:36:09,2025-11-06,31
93157143,Paris 16e - 122 m² - 5 pièces - 3 chambres,1 450 000 €,Metro La Muette · 90 Avenue Paul Doumer,2025-11-06T05:00:35.000Z,2025-11-06 05:00:35,2025-11-06,31
93186097,Paris 5e - 63 m² - 3 pièces - 1 chambres,1 029 000 €,Metro Place Monge,2025-11-05T23:05:13.000Z,2025-11-05 23:05:13,2025-11-05,31
93171303,Paris 19e - 55 m² - 2 pièces - 1 chambres,465 000 €,Metro Ourcq · 14 Rue de Thionville,2025-11-05T18:16:58.000Z,2025-11-05 18:16:58,2025-11-05,32
93170517,Paris 6e - 49 m² - 2 pièces - 1 chambres,499 000 €,Metro Vaneau · 6 Rue Saint-Jean-Baptiste de la Salle,2025-11-05T17:48:31.000Z,2025-11-05 17:48:31,2025-11-05,32
93170418,Paris 5e - 56 m² - 3 pièces - 2 chambres,540 000 €,Paris 5e (75005),2025-11-05T17:45:43.000Z,2025-11-05 17:45:43,2025-11-05,32
93169743,Paris 12e - 82 m² - 4 pièces - 2 chambres,820 000 €,Metro Nation · Avenue de Saint-Mandé,2025-11-05T17:31:22.000Z,2025-11-05 17:31:22,2025-11-05,32
93147533,Paris 19e - 81 m² - 4 pièces - 1 chambres,950 000 €,Metro Place des Fêtes · 188 bis Rue de Belleville,2025-11-05T15:09:26.000Z,2025-11-05 15:09:26,2025-11-05,32
93159535,Paris 19e - 35 m² - 2 pièces - 1 chambres,375 000 €,Metro Belleville,2025-11-05T14:30:03.000Z,2025-11-05 14:30:03,2025-11-05,32
93158553,Paris 5e - 34 m² - 2 pièces - 1 chambres,368 000 €,Metro Les Gobelins · Avenue des Gobelins,2025-11-05T14:24:04.000Z,2025-11-05 14:24:04,2025-11-05,32
93155230,Paris 6e - 91 m² - 3 pièces - 2 chambres,1 790 000 €,Metro Odéon · Rue de la Harpe,2025-11-05T13:10:24.000Z,2025-11-05 13:10:24,2025-11-05,32
93149934,Paris 6e - 26 m² - 2 pièces - 1 chambres,650 000 €,Metro Saint-Germain des Prés · 14 Rue des Beaux-Arts,2025-11-05T11:06:57.000Z,2025-11-05 11:06:57,2025-11-05,32
93147531,Paris 19e - 72 m² - 4 pièces - 1 chambres,670 000 €,Metro Place des Fêtes · 27 Rue de Bellevue,2025-11-05T10:09:11.000Z,2025-11-05 10:09:11,2025-11-05,32
93147525,Paris 19e - 71 m² - 3 pièces - 2 chambres,535 000 €,Metro Place des Fêtes · 22 Rue du Docteur Potain,2025-11-05T10:08:52.000Z,2025-11-05 10:08:52,2025-11-05,32
81665612,Paris 3e - 58 m² - 3 pièces - 2 chambres,800 000 €,Paris 3e (75003),2025-11-05T08:25:43.000Z,2025-11-05 08:25:43,2025-11-05,32
93141231,Paris 12e - 84 m² - 4 pièces - 2 chambres,950 000 €,Avenue Daumesnil,2025-11-05T08:07:23.000Z,2025-11-05 08:07:23,2025-11-05,32
93141227,Paris 19e - 37 m² - 2 pièces - 1 chambres,360 000 €,Metro Place des Fêtes · 2 Villa Émile Loubet,2025-11-05T08:07:02.000Z,2025-11-05 08:07:02,2025-11-05,32
93141226,Paris 12e - 43 m² - 2 pièces - 1 chambres,511 000 €,Avenue Daumesnil,2025-11-05T08:07:02.000Z,2025-11-05 08:07:02,2025-11-05,32
93112827,Paris 19e - 91 m² - 4 pièces - 3 chambres,490 000 €,Metro Place des Fêtes · 7 Rue Louise Thuliez,2025-11-04T17:50:12.000Z,2025-11-04 17:50:12,2025-11-04,33
93111895,Paris 12e - 44 m² - 3 pièces - 1 chambres,395 000 €,Metro Porte de Vincennes · Avenue du Docteur Arnold Netter,2025-11-04T17:33:48.000Z,2025-11-04 17:33:48,2025-11-04,33
93110350,Paris 12e - 128 m² - 4 pièces - 3 chambres,1 150 000 €,Metro Porte de Vincennes · 71 Avenue de Saint-Mandé,2025-11-04T17:13:15.000Z,2025-11-04 17:13:15,2025-11-04,33
93082455,Paris 19e - 80 m² - 4 pièces - 3 chambres,737 000 €,Metro Buttes-Chaumont,2025-11-04T16:52:51.000Z,2025-11-04 16:52:51,2025-11-04,33
93094063,Paris 12e - 75 m² - 4 pièces - 2 chambres,630 000 €,Paris 12e (75012),2025-11-04T14:08:56.000Z,2025-11-04 14:08:56,2025-11-04,33
93093389,Paris 19e - 73 m² - 4 pièces - 2 chambres,695 000 €,Metro Danube · 20 Rue Manin,2025-11-04T13:56:37.000Z,2025-11-04 13:56:37,2025-11-04,33
93091582,Paris 19e - 67 m² - 3 pièces - 2 chambres,794 000 €,Metro Buttes-Chaumont,2025-11-04T13:25:29.000Z,2025-11-04 13:25:29,2025-11-04,33
93089314,Paris 12e - 31 m² - 2 pièces - 1 chambres,315 000 €,Metro Quai de la Rapée · 62 Quai de la Rapée,2025-11-04T12:42:33.000Z,2025-11-04 12:42:33,2025-11-04,33
93083514,Paris 19e - 87 m² - 3 pièces - 2 chambres,800 000 €,Metro Pyrénées · 77 Rue de Belleville,2025-11-04T11:19:49.000Z,2025-11-04 11:19:49,2025-11-04,33
93079898,Paris 12e - 91 m² - 8 pièces - 3 chambres,1 318 590 €,Metro Quai de la Rapée · Boulevard de la Bastille,2025-11-04T08:46:46.000Z,2025-11-04 08:46:46,2025-11-04,33
93077391,Paris 12e - 81 m² - 3 pièces - 2 chambres,799 000 €,Metro Gare de Lyon · 6-8-10 Rue d'Aligre,2025-11-04T07:42:07.000Z,2025-11-04 07:42:07,2025-11-04,33
91922075,Paris 3e - 29 m² - 2 pièces - 1 chambres,345 000 €,Metro République,2025-11-04T05:25:40.000Z,2025-11-04 05:25:40,2025-11-04,33
93073274,Paris 12e - 49 m² - 2 pièces - 1 chambres,460 000 €,Metro Picpus · 24 Rue Mousset-Robert,2025-11-04T05:17:46.000Z,2025-11-04 05:17:46,2025-11-04,33
93066333,Paris 19e - 61 m² - 3 pièces - 2 chambres,480 000 €,Metro Riquet · 14 Rue Duvergier,2025-11-03T23:20:54.000Z,2025-11-03 23:20:54,2025-11-03,33
93024927,Paris 2e - 38 m² - 2 pièces - 1 chambres,436 000 €,Paris 2e (75002),2025-11-03T21:40:07.000Z,2025-11-03 21:40:07,2025-11-03,33
93052463,Paris 19e - 37 m² - 2 pièces - 1 chambres,450 000 €,Metro Belleville · Avenue Simón Bolívar,2025-11-03T17:36:21.000Z,2025-11-03 17:36:21,2025-11-03,34
93045629,Paris 19e - 77 m² - 4 pièces - 3 chambres,599 000 €,Metro Riquet · 4-8 Rue de la Moselle,2025-11-03T15:50:15.000Z,2025-11-03 15:50:15,2025-11-03,34
93034064,Paris 12e - 75 m² - 3 pièces - 1 chambres,748 000 €,Metro Porte de Charenton · 11 Rue des Jardiniers,2025-11-03T12:23:12.000Z,2025-11-03 12:23:12,2025-11-03,34
93020209,Paris 6e - 77 m² - 4 pièces - 2 chambres,1 349 000 €,Metro Luxembourg,2025-11-03T05:48:22.000Z,2025-11-03 05:48:22,2025-11-03,34
80734924,Paris 4e - 43 m² - 2 pièces - 1 chambres,550 000 €,Metro Saint-Paul,2025-11-02T12:06:33.000Z,2025-11-02 12:06:33,2025-11-02,35
92193500,Paris 5e - 65 m² - 3 pièces - 2 chambres,730 000 €,Metro Cité,2025-11-02T09:09:38.000Z,2025-11-02 09:09:38,2025-11-02,35
92982517,Paris 12e - 92 m² - 4 pièces - 3 chambres,1 039 000 €,Metro Bel-Air,2025-11-01T19:19:23.000Z,2025-11-01 19:19:23,2025-11-01,35
89070666,Paris 4e - 38 m² - 2 pièces - 1 chambres,550 000 €,Metro Cité,2025-11-01T13:41:47.000Z,2025-11-01 13:41:47,2025-11-01,36
92761597,Paris 11e - 88 m² - 3 pièces - 2 chambres,730 000 €,Paris 11e (75011),2025-10-28T17:41:21.000Z,2025-10-28 17:41:21,2025-10-28,40
85445810,Paris 6e - 59 m² - 3 pièces - 2 chambres,698 000 €,Metro Montparnasse-Bienvenue,2025-10-28T07:36:22.000Z,2025-10-28 07:36:22,2025-10-28,40
92733795,Paris 4e - 25 m² - 2 pièces - 1 chambres,338 000 €,Metro Saint-Paul,2025-10-28T06:16:18.000Z,2025-10-28 06:16:18,2025-10-28,40
92719416,Paris 2e - 21 m² - 2 pièces - 1 chambres,298 000 €,Metro Bourse,2025-10-27T20:15:03.000Z,2025-10-27 20:15:03,2025-10-27,40
92719406,Paris 2e - 49 m² - 3 pièces - 2 chambres,610 000 €,Metro Bourse,2025-10-27T20:15:03.000Z,2025-10-27 20:15:03,2025-10-27,40
92656320,Paris 20e - 71 m² - 3 pièces - 2 chambres,850 000 €,Metro Ménilmontant,2025-10-27T07:11:44.000Z,2025-10-27 07:11:44,2025-10-27,41
92656309,Paris 11e - 71 m² - 3 pièces - 2 chambres,850 000 €,Metro Ménilmontant,2025-10-27T07:11:40.000Z,2025-10-27 07:11:40,2025-10-27,41
91490193,Paris 13e - 66 m² - 3 pièces - 2 chambres,640 000 €,Paris 13e (75013),2025-10-25T12:17:30.000Z,2025-10-25 12:17:30,2025-10-25,43
92539930,Paris 1er - 47 m² - 2 pièces - 1 chambres,630 000 €,Paris 1er (75001),2025-10-24T07:11:40.000Z,2025-10-24 07:11:40,2025-10-24,44
92493230,Paris 1er - 145 m² - 5 pièces - 3 chambres,1 995 000 €,Metro Hôtel de Ville,2025-10-23T12:34:05.000Z,2025-10-23 12:34:05,2025-10-23,45
92369871,Paris 5e - 69 m² - 3 pièces - 2 chambres,1 050 000 €,Metro Cité,2025-10-23T07:45:37.000Z,2025-10-23 07:45:37,2025-10-23,45
91460038,Paris 5e - 63 m² - 3 pièces - 2 chambres,720 000 €,Metro Cité,2025-10-22T11:55:04.000Z,2025-10-22 11:55:04,2025-10-22,46
77533508,Paris 6e - 76 m² - 4 pièces - 2 chambres,1 098 000 €,Metro Luxembourg,2025-10-22T11:05:38.000Z,2025-10-22 11:05:38,2025-10-22,46
92313923,Paris 6e - 116 m² - 6 pièces - 4 chambres,1 500 000 €,Metro Montparnasse-Bienvenue,2025-10-21T05:58:47.000Z,2025-10-21 05:58:47,2025-10-21,47
77046126,Paris 5e - 39 m² - 2 pièces - 1 chambres,399 000 €,Metro Saint-Marcel,2025-10-21T04:57:45.000Z,2025-10-21 04:57:45,2025-10-21,47
92336388,Paris 20e - 86 m² - 3 pièces - 2 chambres,733 600 €,Paris 20e (75020),2025-10-20T14:26:34.000Z,2025-10-20 14:26:34,2025-10-20,48
85352956,Paris 4e - 66 m² - 3 pièces - 2 chambres,835 000 €,Paris 4e (75004),2025-10-19T10:29:52.000Z,2025-10-19 10:29:52,2025-10-19,49
91055823,Paris 6e - 116 m² - 4 pièces - 2 chambres,1 390 500 €,Metro Notre-Dame des Champs,2025-10-19T10:04:13.000Z,2025-10-19 10:04:13,2025-10-19,49
92247322,Paris 3e - 40 m² - 3 pièces - 1 chambres,586 000 €,Metro Temple,2025-10-18T04:21:47.000Z,2025-10-18 04:21:47,2025-10-18,50
91056038,Paris 4e - 36 m² - 2 pièces - 1 chambres,445 000 €,Metro Cité,2025-10-17T07:50:37.000Z,2025-10-17 07:50:37,2025-10-17,51
89448847,Paris 4e - 45 m² - 2 pièces - 1 chambres,550 000 €,Metro Hôtel de Ville,2025-10-17T06:32:29.000Z,2025-10-17 06:32:29,2025-10-17,51
91959818,Paris 8e - 94 m² - 4 pièces - 2 chambres,890 000 €,Metro Saint-Philippe du Roule,2025-10-16T10:42:00.000Z,2025-10-16 10:42:00,2025-10-16,52
89911191,Paris 5e - 34 m² - 3 pièces - 1 chambres,445 000 €,Metro Cité,2025-10-14T19:38:27.000Z,2025-10-14 19:38:27,2025-10-14,53
89529418,Paris 3e - 55 m² - 2 pièces - 1 chambres,569 000 €,Paris 3e (75003),2025-10-14T18:36:33.000Z,2025-10-14 18:36:33,2025-10-14,54
90453914,Paris 2e - 32 m² - 2 pièces - 1 chambres,379 000 €,Paris 2e (75002),2025-10-14T17:52:49.000Z,2025-10-14 17:52:49,2025-10-14,54
91506193,Paris 6e - 41 m² - 2 pièces - 1 chambres,643 000 €,Metro Notre-Dame des Champs,2025-10-14T13:02:52.000Z,2025-10-14 13:02:52,2025-10-14,54
91117415,Paris 5e - 37 m² - 2 pièces - 1 chambres,400 000 €,Metro Port Royal,2025-10-14T03:42:13.000Z,2025-10-14 03:42:13,2025-10-14,54
91981162,Paris 20e - 73 m² - 3 pièces - 2 chambres,850 000 €,Paris 20e (75020),2025-10-13T14:39:44.000Z,2025-10-13 14:39:44,2025-10-13,55
83695314,Paris 7e - 57 m² - 2 pièces - 1 chambres,715 000 €,Paris 7e (75007),2025-10-09T13:54:01.000Z,2025-10-09 13:54:01,2025-10-09,59
82804579,Paris 3e - 120 m² - 5 pièces - 3 chambres,1 498 000 €,Paris 3e (75003),2025-10-09T11:00:38.000Z,2025-10-09 11:00:38,2025-10-09,59
84854910,Paris 3e - 74 m² - 4 pièces - 2 chambres,899 000 €,Paris 3e (75003),2025-10-09T09:19:36.000Z,2025-10-09 09:19:36,2025-10-09,59
79305424,Paris 3e - 90 m² - 4 pièces - 2 chambres,950 000 €,Paris 3e (75003),2025-10-07T23:35:53.000Z,2025-10-07 23:35:53,2025-10-07,60
85165993,Paris 6e - 36 m² - 2 pièces - 1 chambres,598 000 €,Metro Saint-Sulpice,2025-09-25T19:28:12.000Z,2025-09-25 19:28:12,2025-09-25,72
90745295,Paris 8e - 124 m² - 4 pièces - 2 chambres,1 470 000 €,Metro Saint-Philippe du Roule · 62 Rue de Ponthieu,2025-09-23T09:24:05.000Z,2025-09-23 09:24:05,2025-09-23,75
71975021,Paris 8e - 27 m² - 2 pièces - 1 chambres,335 000 €,Metro Franklin-Roosevelt · 18 Rue Jean-Goujon,2025-09-08T14:40:45.000Z,2025-09-08 14:40:45,2025-09-08,90
71996556,Paris 8e - 31 m² - 1 pièces,599 000 €,Metro Miromesnil,2025-09-05T02:29:41.000Z,2025-09-05 02:29:41,2025-09-05,93
87336337,Paris 20e - 74 m² - 3 pièces - 2 chambres,835 000 €,Metro Nation,2025-09-03T08:48:33.000Z,2025-09-03 08:48:33,2025-09-03,95
85445845,Paris 7e - 36 m² - 2 pièces - 1 chambres,585 000 €,Paris 7e (75007),2025-09-03T02:50:47.000Z,2025-09-03 02:50:47,2025-09-03,95
86978572,Paris 6e - 32 m² - 2 pièces - 1 chambres,495 000 €,Metro Cité,2025-09-02T23:29:55.000Z,2025-09-02 23:29:55,2025-09-02,95
